
3,0,233
4,0,233
5,4,233
6,1,233
7,0,233
8,6,233
9,0,233
0,0,234
1,5,234
2,5,234
3,0,234
4,0,234
5,1,234
6,3,234
7,0,234
8,6,234
9,0,234
0,0,235
1,4,235
2,3,235
3,0,235
4,0,235
5,0,235
6,10,235
7,0,235
8,9,235
9,0,235
0,0,236
1,2,236
2,10,236
3,0,236
4,0,236
5,9,236
6,7,236
7,0,236
8,4,236
9,0,236
0,0,237
1,2,237
2,8,237
3,0,237
4,0,237
5,6,237
6,1,237
7,0,237
8,7,237
9,0,237
0,0,238
1,2,238
2,6,238
3,0,238
4,0,238
5,2,238
6,1,238
7,0,238
8,1,238
9,0,238
0,0,239
1,9,239
2,0,239
3,0,239
4,0,239
5,0,239
6,1,239
7,0,239
8,3,239
9,0,239
0,0,240
1,4,240
2,5,240
3,0,240
4,0,240
5,1,240
6,2,240
7,0,240
8,2,240
9,0,240
0,0,241
1,5,241
2,0,241
3,0,241
4,0,241
5,8,241
6,10,241
7,0,241
8,9,241
9,0,241
0,0,242
1,6,242
2,9,242
3,0,242
4,0,242
5,4,242
6,1,242
7,0,242
8,10,242
9,0,242
0,0,243
1,8,243
2,9,243
3,0,243
4,0,243
5,5,243
6,7,243
7,0,243
8,9,243
9,0,243
0,0,244
1,8,244
2,7,244
3,0,244
4,0,244
5,6,244
6,3,244
7,0,244
8,4,244
9,0,244
0,0,245
1,5,245
2,7,245
3,0,245
4,0,245
5,9,245
6,5,245
7,0,245
8,3,245
9,0,245
0,0,246
1,7,246
2,10,246
3,0,246
4,0,246
5,7,246
6,9,246
7,0,246
8,4,246
9,0,246
0,0,247
1,4,247
2,8,247
3,0,247
4,0,247
5,5,247
6,6,247
7,0,247
8,6,247
9,0,247
0,0,248
1,7,248
2,1,248
3,0,248
4,0,248
5,1,248
6,3,248
7,0,248
8,1,248
9,0,248
0,0,249
1,10,249
2,10,249
3,0,249
4,0,249
5,7,249
6,6,249
7,0,249
8,10,249
9,0,249
0,0,250
1,8,250
2,6,250
3,0,250
4,0,250
5,7,250
6,3,250
7,0,250
8,10,250
9,0,250
0,0,251
1,2,251
2,5,251
3,0,251
4,0,251
5,3,251
6,8,251
7,0,251
8,6,251
9,0,251
0,0,252
1,3,252
2,9,252
3,0,252
4,0,252
5,6,252
6,6,252
7,0,252
8,2,252
9,0,252
0,0,253
1,10,253
2,6,253
3,0,253
4,0,253
5,6,253
6,2,253
7,0,253
8,5,253
9,0,253
0,0,254
1,9,254
2,4,254
3,0,254
4,0,254
5,1,254
6,0,254
7,0,254
8,2,254
9,0,254
0,0,255
1,8,255
2,8,255
3,0,255
4,0,255
5,10,255
6,0,255
7,0,255
8,7,255
9,0,255
0,0,256
1,7,256
2,3,256
3,0,256
4,0,256
5,4,256
6,8,256
7,0,256
8,0,256
9,0,256
0,0,257
1,8,257
2,1,257
3,0,257
4,0,257
5,4,257
6,10,257
7,0,257
8,3,257
9,0,257
0,0,258
1,7,258
2,5,258
3,0,258
4,0,258
5,3,258
6,1,258
7,0,258
8,9,258
9,0,258
0,0,259
1,10,259
2,9,259
3,0,259
4,0,259
5,6,259
6,5,259
7,0,259
8,10,259
9,0,259
0,0,260
1,1,260
2,7,260
3,0,260
4,0,260
5,3,260
6,2,260
7,0,260
8,8,260
9,0,260
0,0,261
1,8,261
2,6,261
3,0,261
4,0,261
5,7,261
6,7,261
7,0,261
8,1,261
9,0,261
0,0,262
1,3,262
2,8,262
3,0,262
4,0,262
5,3,262
6,0,262
7,0,262
8,3,262
9,0,262
0,0,263
1,1,263
2,6,263
3,0,263
4,0,263
5,5,263
6,1,263
7,0,263
8,2,263
9,0,263
0,0,264
1,7,264
2,6,264
3,0,264
4,0,264
5,3,264
6,5,264
7,0,264
8,1,264
9,0,264
0,0,265
1,8,265
2,8,265
3,0,265
4,0,265
5,9,265
6,6,265
7,0,265
8,10,265
9,0,265
0,0,266
1,2,266
2,2,266
3,0,266
4,0,266
5,0,266
6,7,266
7,0,266
8,1,266
9,0,266
0,0,267
1,2,267
2,10,267
3,0,267
4,0,267
5,8,267
6,2,267
7,0,267
8,9,267
9,0,267
0,0,268
1,4,268
2,0,268
3,0,268
4,0,268
5,9,268
6,7,268
7,0,268
8,6,268
9,0,268
0,0,269
1,7,269
2,1,269
3,0,269
4,0,269
5,8,269
6,6,269
7,0,269
8,2,269
9,0,269
0,0,270
1,6,270
2,7,270
3,0,270
4,0,270
5,8,270
6,1,270
7,0,270
8,1,270
9,0,270
0,0,271
1,6,271
2,10,271
3,0,271
4,0,271
5,8,271
6,4,271
7,0,271
8,2,271
9,0,271
0,0,272
1,4,272
2,10,272
3,0,272
4,0,272
5,10,272
6,10,272
7,0,272
8,0,272
9,0,272
0,0,273
1,9,273
2,6,273
3,0,273
4,0,273
5,0,273
6,9,273
7,0,273
8,3,273
9,0,273
0,0,274
1,6,274
2,8,274
3,0,274
4,0,274
5,8,274
6,0,274
7,0,274
8,9,274
9,0,274
0,0,275
1,1,275
2,4,275
3,0,275
4,0,275
5,10,275
6,4,275
7,0,275
8,3,275
9,0,275
0,0,276
1,5,276
2,2,276
3,0,276
4,0,276
5,10,276
6,8,276
7,0,276
8,0,276
9,0,276
0,0,277
1,2,277
2,3,277
3,0,277
4,0,277
5,2,277
6,6,277
7,0,277
8,2,277
9,0,277
0,0,278
1,2,278
2,4,278
3,0,278
4,0,278
5,4,278
6,3,278
7,0,278
8,1,278
9,0,278
0,0,279
1,5,279
2,9,279
3,0,279
4,0,279
5,7,279
6,2,279
7,0,279
8,5,279
9,0,279
0,0,280
1,3,280
2,3,280
3,0,280
4,0,280
5,1,280
6,3,280
7,0,280
8,6,280
9,0,280
0,0,281
1,6,281
2,4,281
3,0,281
4,0,281
5,1,281
6,0,281
7,0,281
8,7,281
9,0,281
0,0,282
1,10,282
2,1,282
3,0,282
4,0,282
5,0,282
6,5,282
7,0,282
8,6,282
9,0,282
0,0,283
1,5,283
2,4,283
3,0,283
4,0,283
5,8,283
6,3,283
7,0,283
8,9,283
9,0,283
0,0,284
1,3,284
2,10,284
3,0,284
4,0,284
5,3,284
6,3,284
7,0,284
8,0,284
9,0,284
0,0,285
1,0,285
2,6,285
3,0,285
4,0,285
5,5,285
6,9,285
7,0,285
8,10,285
9,0,285
0,0,286
1,7,286
2,7,286
3,0,286
4,0,286
5,8,286
6,3,286
7,0,286
8,2,286
9,0,286
0,0,287
1,4,287
2,1,287
3,0,287
4,0,287
5,10,287
6,7,287
7,0,287
8,2,287
9,0,287
0,0,288
1,6,288
2,8,288
3,0,288
4,0,288
5,0,288
6,4,288
7,0,288
8,2,288
9,0,288
0,0,289
1,3,289
2,6,289
3,0,289
4,0,289
5,0,289
6,4,289
7,0,289
8,4,289
9,0,289
0,0,290
1,7,290
2,10,290
3,0,290
4,0,290
5,4,290
6,10,290
7,0,290
8,7,290
9,0,290
0,0,291
1,8,291
2,0,291
3,0,291
4,0,291
5,9,291
6,2,291
7,0,291
8,8,291
9,0,291
0,0,292
1,4,292
2,9,292
3,0,292
4,0,292
5,1,292
6,0,292
7,0,292
8,7,292
9,0,292
0,0,293
1,8,293
2,1,293
3,0,293
4,0,293
5,0,293
6,7,293
7,0,293
8,8,293
9,0,293
0,0,294
1,6,294
2,6,294
3,0,294
4,0,294
5,9,294
6,9,294
7,0,294
8,10,294
9,0,294
0,0,295
1,7,295
2,10,295
3,0,295
4,0,295
5,10,295
6,1,295
7,0,295
8,4,295
9,0,295
0,0,296
1,1,296
2,0,296
3,0,296
4,0,296
5,3,296
6,6,296
7,0,296
8,6,296
9,0,296
0,0,297
1,10,297
2,0,297
3,0,297
4,0,297
5,2,297
6,1,297
7,0,297
8,5,297
9,0,297
0,0,298
1,7,298
2,9,298
3,0,298
4,0,298
5,7,298
6,3,298
7,0,298
8,10,298
9,0,298
0,0,299
1,3,299
2,8,299
3,0,299
4,0,299
5,1,299
6,1,299
7,0,299
8,1,299
9,0,299
0,0,300
1,10,300
2,8,300
3,0,300
4,0,300
5,3,300
6,7,300
7,0,300
8,0,300
9,0,300
0,0,301
1,2,301
2,4,301
3,0,301
4,0,301
5,10,301
6,4,301
7,0,301
8,2,301
9,0,301
0,0,302
1,3,302
2,8,302
3,0,302
4,0,302
5,9,302
6,1,302
7,0,302
8,9,302
9,0,302
0,0,303
1,5,303
2,5,303
3,0,303
4,0,303
5,0,303
6,7,303
7,0,303
8,10,303
9,0,303
0,0,304
1,10,304
2,5,304
3,0,304
4,0,304
5,6,304
6,8,304
7,0,304
8,6,304
9,0,304
0,0,305
1,6,305
2,2,305
3,0,305
4,0,305
5,8,305
6,7,305
7,0,305
8,8,305
9,0,305
0,0,306
1,8,306
2,6,306
3,0,306
4,0,306
5,10,306
6,3,306
7,0,306
8,4,306
9,0,306
0,0,307
1,6,307
2,1,307
3,0,307
4,0,307
5,6,307
6,6,307
7,0,307
8,9,307
9,0,307
0,0,308
1,5,308
2,9,308
3,0,308
4,0,308
5,7,308
6,8,308
7,0,308
8,8,308
9,0,308
0,0,309
1,5,309
2,6,309
3,0,309
4,0,309
5,1,309
6,3,309
7,0,309
8,8,309
9,0,309
0,0,310
1,5,310
2,10,310
3,0,310
4,0,310
5,7,310
6,9,310
7,0,310
8,3,310
9,0,310
0,0,311
1,0,311
2,7,311
3,0,311
4,0,311
5,8,311
6,10,311
7,0,311
8,2,311
9,0,311
0,0,312
1,10,312
2,0,312
3,0,312
4,0,312
5,7,312
6,4,312
7,0,312
8,8,312
9,0,312
0,0,313
1,2,313
2,5,313
3,0,313
4,0,313
5,5,313
6,5,313
7,0,313
8,0,313
9,0,313
0,0,314
1,5,314
2,9,314
3,0,314
4,0,314
5,3,314
6,3,314
7,0,314
8,6,314
9,0,314
0,0,315
1,10,315
2,6,315
3,0,315
4,0,315
5,1,315
6,6,315
7,0,315
8,4,315
9,0,315
0,0,316
1,7,316
2,9,316
3,0,316
4,0,316
5,5,316
6,7,316
7,0,316
8,8,316
9,0,316
0,0,317
1,4,317
2,5,317
3,0,317
4,0,317
5,4,317
6,8,317
7,0,317
8,3,317
9,0,317
0,0,318
1,4,318
2,2,318
3,0,318
4,0,318
5,9,318
6,9,318
7,0,318
8,2,318
9,0,318
0,0,319
1,10,319
2,6,319
3,0,319
4,0,319
5,4,319
6,9,319
7,0,319
8,4,319
9,0,319
0,0,320
1,5,320
2,7,320
3,0,320
4,0,320
5,8,320
6,6,320
7,0,320
8,6,320
9,0,320
0,0,321
1,9,321
2,4,321
3,0,321
4,0,321
5,9,321
6,1,321
7,0,321
8,6,321
9,0,321
0,0,322
1,1,322
2,9,322
3,0,322
4,0,322
5,1,322
6,2,322
7,0,322
8,5,322
9,0,322
0,0,323
1,1,323
2,9,323
3,0,323
4,0,323
5,4,323
6,0,323
7,0,323
8,2,323
9,0,323
0,0,324
1,3,324
2,2,324
3,0,324
4,0,324
5,1,324
6,10,324
7,0,324
8,8,324
9,0,324
0,0,325
1,9,325
2,10,325
3,0,325
4,0,325
5,2,325
6,1,325
7,0,325
8,8,325
9,0,325
0,0,326
1,2,326
2,9,326
3,0,326
4,0,326
5,9,326
6,6,326
7,0,326
8,10,326
9,0,326
0,0,327
1,4,327
2,10,327
3,0,327
4,0,327
5,5,327
6,9,327
7,0,327
8,2,327
9,0,327
0,0,328
1,1,328
2,5,328
3,0,328
4,0,328
5,9,328
6,4,328
7,0,328
8,3,328
9,0,328
0,0,329
1,10,329
2,6,329
3,0,329
4,0,329
5,1,329
6,3,329
7,0,329
8,8,329
9,0,329
0,0,330
1,9,330
2,0,330
3,0,330
4,0,330
5,6,330
6,0,330
7,0,330
8,7,330
9,0,330
0,0,331
1,2,331
2,0,331
3,0,331
4,0,331
5,5,331
6,2,331
7,0,331
8,0,331
9,0,331
0,0,332
1,0,332
2,10,332
3,0,332
4,0,332
5,4,332
6,8,332
7,0,332
8,8,332
9,0,332
0,0,333
1,8,333
2,2,333
3,0,333
4,0,333
5,8,333
6,1,333
7,0,333
8,2,333
9,0,333
0,0,334
1,6,334
2,6,334
3,0,334
4,0,334
5,9,334
6,7,334
7,0,334
8,9,334
9,0,334
0,0,335
1,4,335
2,2,335
3,0,335
4,0,335
5,4,335
6,3,335
7,0,335
8,10,335
9,0,335
0,0,336
1,9,336
2,9,336
3,0,336
4,0,336
5,7,336
6,6,336
7,0,336
8,7,336
9,0,336
0,0,337
1,10,337
2,1,337
3,0,337
4,0,337
5,1,337
6,2,337
7,0,337
8,9,337
9,0,337
0,0,338
1,7,338
2,8,338
3,0,338
4,0,338
5,9,338
6,7,338
7,0,338
8,6,338
9,0,338
0,0,339
1,3,339
2,0,339
3,0,339
4,0,339
5,9,339
6,6,339
7,0,339
8,7,339
9,0,339
0,0,340
1,3,340
2,4,340
3,0,340
4,0,340
5,9,340
6,4,340
7,0,340
8,1,340
9,0,340
0,0,341
1,4,341
2,0,341
3,0,341
4,0,341
5,6,341
6,0,341
7,0,341
8,10,341
9,0,341
0,0,342
1,10,342
2,1,342
3,0,342
4,0,342
5,7,342
6,4,342
7,0,342
8,10,342
9,0,342
0,0,343
1,7,343
2,10,343
3,0,343
4,0,343
5,0,343
6,2,343
7,0,343
8,3,343
9,0,343
0,0,344
1,9,344
2,2,344
3,0,344
4,0,344
5,7,344
6,9,344
7,0,344
8,3,344
9,0,344
0,0,345
1,3,345
2,3,345
3,0,345
4,0,345
5,2,345
6,9,345
7,0,345
8,9,345
9,0,345
0,0,346
1,0,346
2,0,346
3,0,346
4,0,346
5,9,346
6,1,346
7,0,346
8,4,346
9,0,346
0,0,347
1,10,347
2,5,347
3,0,347
4,0,347
5,7,347
6,5,347
7,0,347
8,10,347
9,0,347
0,0,348
1,2,348
2,2,348
3,0,348
4,0,348
5,1,348
6,0,348
7,0,348
8,10,348
9,0,348
0,0,349
1,5,349
2,2,349
3,0,349
4,0,349
5,6,349
6,1,349
7,0,349
8,4,349
9,0,349
0,0,350
1,3,350
2,7,350
3,0,350
4,0,350
5,2,350
6,10,350
7,0,350
8,8,350
9,0,350
0,0,351
1,7,351
2,4,351
3,0,351
4,0,351
5,7,351
6,2,351
7,0,351
8,7,351
9,0,351
0,0,352
1,8,352
2,3,352
3,0,352
4,0,352
5,5,352
6,8,352
7,0,352
8,10,352
9,0,352
0,0,353
1,1,353
2,6,353
3,0,353
4,0,353
5,9,353
6,10,353
7,0,353
8,5,353
9,0,353
0,0,354
1,9,354
2,3,354
3,0,354
4,0,354
5,9,354
6,9,354
7,0,354
8,0,354
9,0,354
0,0,355
1,9,355
2,1,355
3,0,355
4,0,355
5,5,355
6,7,355
7,0,355
8,0,355
9,0,355
0,0,356
1,0,356
2,3,356
3,0,356
4,0,356
5,8,356
6,9,356
7,0,356
8,5,356
9,0,356
0,0,357
1,0,357
2,8,357
3,0,357
4,0,357
5,10,357
6,5,357
7,0,357
8,6,357
9,0,357
0,0,358
1,5,358
2,10,358
3,0,358
4,0,358
5,0,358
6,2,358
7,0,358
8,2,358
9,0,358
0,0,359
1,6,359
2,0,359
3,0,359
4,0,359
5,5,359
6,0,359
7,0,359
8,1,359
9,0,359

